Data Solicitação;Data Aprovação;Data Programada;Data Recebimento;Número Solicitação;Cod. Cliente;Razão Social;UF Cliente;Qtd. Cartuchos;Cód. Categoria;Desc. Categoria;Transportadora;Status
13/07/2009;14/07/2009;;;C09070001778;136;BELOCOPY COMERCIO DE EQUIPAMENTOS REPROGRAFICOS LTDA;MG;84;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
13/07/2009;14/07/2009;;;C09070001859;123;Dimex do Triângulo Ltda;MG;50;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
13/07/2009;14/07/2009;17/07/2009;;C09070001930;284;GLOBAL CROSSING COMUNICAÇÕES DO BRASIL LTDA;SP;28;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Em trânsito
13/07/2009;14/07/2009;17/07/2009;;C09070002073;217;MONTE TABOR - CENTRO ÍTALO BRASILEIRO DE PROMOÇÃO SANITÁRIA ;BA;429;8;Empresas / Estados do Nordeste;ATLAS LOGÍSTICA LTDA;Em trânsito
13/07/2009;14/07/2009;;;C09070002154;171;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;66;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
13/07/2009;14/07/2009;;;C09070002235;132;BANCO DO NACIONAL DO DESENVOLVIMENTO ECONOMICO E SOCIAL;RJ;500;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Aguardando coleta
14/07/2009;14/07/2009;17/07/2009;;C09070002316;118;DISTRIFILM COMERCIAL LTDA;SP;46;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
14/07/2009;14/07/2009;;;C09070002405;101;ACC BRASIL IND.E COM.DE COMPUTADORES LTDA-ACCEPT ;SP;66;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
14/07/2009;14/07/2009;;;C09070002588;285;casa alpad produtous de informatica ltda;rj;17;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
14/07/2009;14/07/2009;;;C09070002669;286;DSPA,Ideias,Planejamento e Design LTDA;SP;6;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Aguardando coleta
